first_name,surname,date_of_birth,address,tel,email
sara,weathers,1999/09/88,123 street,555-555-4444,saraw@email.com
sam,smith,1999/9/9,123 street,999-999-9999,samsmith@you.com
samantha,jones,1998/8/8,245 road avenue,888-888-8888, samanthajones@me.com
steve,buggens,1990/5/5,786 4th street,777-777-7777,steveb@email.com
peter,mcnuggens,1985/01/55,123 street,222-111-1111,me@you.com
peter,stevens,1999/01/55,123 street,777-666-4444,me@you.com
gaven,hickens,1994/08/04,122 Algove Street,888-888-88888,gaven@email.com
ted,geoffrys,1974/12/11,123 Eastwood ave,111-444-5555,tgeoffrys@mail.com
Harry,Goven,1965/05/24,128 Ave Street,555-555-5555,govenh@email.com
